query_id,query_title_id,v1_unigrams_q-len,v1_unigrams_t-len,v1_unigrams_dice-ratio,v1_unigrams_jaccard-ratio,v1_unigrams_edit-seq-ratio,v1_unigrams_edit-set-ratio,v1_bigrams_q-len,v1_bigrams_t-len,v1_bigrams_dice-ratio,v1_bigrams_jaccard-ratio,v1_bigrams_edit-seq-ratio,v1_bigrams_edit-set-ratio,v1_trigrams_q-len,v1_trigrams_t-len,v1_trigrams_dice-ratio,v1_trigrams_jaccard-ratio,v1_trigrams_edit-seq-ratio,v1_trigrams_edit-set-ratio
1168,4,1.3862943611198906,2.6390573296152584,0.375,0.23076923076923078,0.2857142857142857,0.375,1.0986122886681098,2.5649493574615367,0.14285714285714285,0.07692307692307693,0.2330827067669173,0.2330827067669173,0.6931471805599453,2.4849066497880004,0.0,0.0,0.12643678160919544,0.12643678160919544
1288,10,1.3862943611198906,2.3978952727983707,0.15384615384615385,0.08333333333333333,0.31013431013431014,0.3131868131868132,1.0986122886681098,2.302585092994046,0.0,0.0,0.229665071770335,0.229665071770335,0.6931471805599453,2.1972245773362196,0.0,0.0,0.1185185185185185,0.1185185185185185
1172,2,1.0986122886681098,2.772588722239781,0.25,0.14285714285714285,0.18823529411764703,0.23529411764705882,0.6931471805599453,2.70805020110221,0.0,0.0,0.09333333333333335,0.09333333333333335,0.6931471805599453,2.6390573296152584,0.0,0.0,0.08695652173913045,0.08695652173913045
1048,1,1.3862943611198906,2.9444389791664403,0.3,0.17647058823529413,0.23492063492063492,0.2857142857142857,1.0986122886681098,2.8903717578961645,0.0,0.0,0.13495276653171379,0.13495276653171379,0.6931471805599453,2.833213344056216,0.0,0.0,0.07486631016042784,0.07486631016042784
1409,4,1.6094379124341003,2.1972245773362196,0.3333333333333333,0.2,0.49074074074074076,0.49074074074074076,1.3862943611198906,2.0794415416798357,0.0,0.0,0.4207017543859649,0.4207017543859649,1.0986122886681098,1.9459101490553132,0.0,0.0,0.3539130434782608,0.3539130434782608
976,8,1.6094379124341003,3.044522437723423,0.18181818181818182,0.1,0.25595238095238093,0.25595238095238093,1.3862943611198906,2.995732273553991,0.0,0.0,0.18764568764568762,0.18764568764568762,1.0986122886681098,2.9444389791664403,0.0,0.0,0.12030075187969924,0.12030075187969924
1174,1,1.3862943611198906,2.6390573296152584,0.26666666666666666,0.15384615384615385,0.3125,0.3125,1.0986122886681098,2.5649493574615367,0.14285714285714285,0.07692307692307693,0.24812030075187966,0.24812030075187966,0.6931471805599453,2.4849066497880004,0.0,0.0,0.1379310344827586,0.1379310344827586
1342,1,1.9459101490553132,2.8903717578961645,0.18181818181818182,0.1,0.3084886128364389,0.3830227743271222,1.791759469228055,2.833213344056216,0.09523809523809523,0.05,0.27733051262463027,0.32122909769968594,1.6094379124341003,2.772588722239781,0.0,0.0,0.23789533045431419,0.2615743292025649
1048,10,1.3862943611198906,3.2188758248682006,0.16,0.08695652173913043,0.18518518518518517,0.19753086419753083,1.0986122886681098,3.1780538303479458,0.0,0.0,0.1238095238095238,0.1238095238095238,0.6931471805599453,3.1354942159291497,0.0,0.0,0.060869565217391244,0.060869565217391244
1342,8,1.9459101490553132,2.9444389791664403,0.2608695652173913,0.15,0.2753968253968255,0.40972222222222227,1.791759469228055,2.8903717578961645,0.0,0.0,0.25316098043370777,0.2802188898445582,1.6094379124341003,2.833213344056216,0.0,0.0,0.2229912821367094,0.22562286108407772
989,5,1.0986122886681098,2.6390573296152584,0.3076923076923077,0.18181818181818182,0.26666666666666666,0.26666666666666666,0.6931471805599453,2.5649493574615367,0.0,0.0,0.12955465587044535,0.12955465587044535,0.6931471805599453,2.4849066497880004,0.0,0.0,0.11594202898550716,0.11594202898550716
1237,2,1.6094379124341003,2.1972245773362196,0.5,0.3333333333333333,0.5416666666666666,0.5666666666666667,1.3862943611198906,2.0794415416798357,0.2,0.1111111111111111,0.48545454545454547,0.4854545454545455,1.0986122886681098,1.9459101490553132,0.0,0.0,0.36273209549071617,0.3627320954907163
1445,5,1.3862943611198906,2.8903717578961645,0.3157894736842105,0.1875,0.3,0.3,1.0986122886681098,2.833213344056216,0.2222222222222222,0.125,0.2222222222222222,0.2222222222222222,0.6931471805599453,2.772588722239781,0.125,0.06666666666666667,0.125,0.125
1189,2,1.6094379124341003,3.1354942159291497,0.17391304347826086,0.09523809523809523,0.2029304029304029,0.24358974358974356,1.3862943611198906,3.091042453358316,0.0,0.0,0.15384615384615388,0.18809523809523818,1.0986122886681098,3.044522437723423,0.0,0.0,0.10389610389610385,0.12987012987012989
1056,1,1.3862943611198906,3.044522437723423,0.19047619047619047,0.10526315789473684,0.21739130434782608,0.21739130434782608,1.0986122886681098,2.995732273553991,0.0,0.0,0.1635338345864661,0.16353383458646625,0.6931471805599453,2.9444389791664403,0.0,0.0,0.07797270955165689,0.07797270955165689
1035,2,1.791759469228055,2.0794415416798357,0.16666666666666666,0.09090909090909091,0.355026455026455,0.40452140452140456,1.6094379124341003,1.9459101490553132,0.0,0.0,0.40292397660818713,0.40292397660818713,1.3862943611198906,1.791759469228055,0.0,0.0,0.3829151732377538,0.3829151732377538
1315,9,1.0986122886681098,2.0794415416798357,0.0,0.0,0.15238095238095242,0.15238095238095234,0.6931471805599453,1.9459101490553132,0.0,0.0,0.1224489795918368,0.1224489795918368,0.6931471805599453,1.791759469228055,0.0,0.0,0.11764705882352944,0.11764705882352944
1304,2,1.3862943611198906,2.4849066497880004,0.14285714285714285,0.07692307692307693,0.23809523809523814,0.292063492063492,1.0986122886681098,2.3978952727983707,0.0,0.0,0.17192982456140346,0.17772692601067894,0.6931471805599453,2.302585092994046,0.0,0.0,0.11999999999999993,0.11999999999999993
763,5,1.0986122886681098,1.9459101490553132,0.0,0.0,0.18253968253968256,0.18253968253968256,0.6931471805599453,1.791759469228055,0.0,0.0,0.12698412698412698,0.12698412698412698,0.6931471805599453,1.6094379124341003,0.0,0.0,0.1666666666666668,0.1666666666666666
1260,8,1.9459101490553132,2.833213344056216,0.09090909090909091,0.047619047619047616,0.25064935064935057,0.3220779220779221,1.791759469228055,2.772588722239781,0.0,0.0,0.2632478632478632,0.3042450583472255,1.6094379124341003,2.70805020110221,0.0,0.0,0.24527771387674768,0.25601308693096125
889,4,1.6094379124341003,2.3978952727983707,0.42857142857142855,0.2727272727272727,0.5,0.5,1.3862943611198906,2.302585092994046,0.16666666666666666,0.09090909090909091,0.40277777777777785,0.40277777777777773,1.0986122886681098,2.1972245773362196,0.0,0.0,0.3236363636363636,0.3236363636363636
1369,8,1.3862943611198906,1.9459101490553132,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0986122886681098,1.791759469228055,0.5714285714285714,0.4,0.5714285714285714,0.5714285714285714,0.6931471805599453,1.6094379124341003,0.4,0.25,0.4,0.4
990,2,1.791759469228055,2.772588722239781,0.21052631578947367,0.11764705882352941,0.2500000000000001,0.3571428571428571,1.6094379124341003,2.70805020110221,0.0,0.0,0.22500000000000003,0.253322440087146,1.3862943611198906,2.6390573296152584,0.0,0.0,0.1951659451659451,0.20539986329460014
1323,1,1.0986122886681098,2.4849066497880004,0.15384615384615385,0.08333333333333333,0.21538461538461545,0.23076923076923078,0.6931471805599453,2.3978952727983707,0.0,0.0,0.13636363636363635,0.13636363636363635,0.6931471805599453,2.302585092994046,0.0,0.0,0.14000000000000004,0.14000000000000004
1389,3,1.9459101490553132,1.9459101490553132,0.0,0.0,0.24074074074074078,0.362962962962963,1.791759469228055,1.791759469228055,0.0,0.0,0.29088516746411486,0.38527472527472534,1.6094379124341003,1.6094379124341003,0.0,0.0,0.3065446224256292,0.4212422360248447
1373,19,1.3862943611198906,2.772588722239781,0.2222222222222222,0.125,0.2777777777777778,0.2777777777777778,1.0986122886681098,2.70805020110221,0.125,0.06666666666666667,0.2321428571428572,0.2321428571428571,0.6931471805599453,2.6390573296152584,0.0,0.0,0.12987012987012989,0.12987012987012989
1194,1,1.0986122886681098,2.3978952727983707,0.16666666666666666,0.09090909090909091,0.24074074074074078,0.24074074074074078,0.6931471805599453,2.302585092994046,0.0,0.0,0.1454545454545455,0.1454545454545455,0.6931471805599453,2.1972245773362196,0.0,0.0,0.13675213675213677,0.13675213675213677
1075,2,1.3862943611198906,2.70805020110221,0.125,0.06666666666666667,0.2436974789915966,0.2436974789915966,1.0986122886681098,2.6390573296152584,0.0,0.0,0.14607843137254903,0.14607843137254903,0.6931471805599453,2.5649493574615367,0.0,0.0,0.09364548494983278,0.09364548494983278
948,6,1.3862943611198906,2.1972245773362196,0.36363636363636365,0.2222222222222222,0.33766233766233766,0.5194805194805195,1.0986122886681098,2.0794415416798357,0.0,0.0,0.2541757443718228,0.27106983144134855,0.6931471805599453,1.9459101490553132,0.0,0.0,0.17142857142857146,0.17142857142857146
1018,6,1.3862943611198906,2.5649493574615367,0.13333333333333333,0.07142857142857142,0.17777777777777773,0.28952380952380946,1.0986122886681098,2.4849066497880004,0.0,0.0,0.15786827551533433,0.18353576248313092,0.6931471805599453,2.3978952727983707,0.0,0.0,0.09427609427609437,0.09427609427609421
745,2,1.6094379124341003,2.70805020110221,0.11764705882352941,0.0625,0.2962962962962962,0.31216931216931215,1.3862943611198906,2.6390573296152584,0.0,0.0,0.22332698261490835,0.22332698261490824,1.0986122886681098,2.5649493574615367,0.0,0.0,0.1772486772486772,0.1772486772486772
1296,3,1.3862943611198906,2.772588722239781,0.0,0.0,0.20238095238095236,0.20238095238095236,1.0986122886681098,2.70805020110221,0.0,0.0,0.1428571428571428,0.1428571428571428,0.6931471805599453,2.6390573296152584,0.0,0.0,0.07792207792207785,0.07792207792207798
1166,2,1.3862943611198906,2.6390573296152584,0.125,0.06666666666666667,0.2152777777777778,0.24642857142857144,1.0986122886681098,2.5649493574615367,0.0,0.0,0.1672932330827067,0.1672932330827067,0.6931471805599453,2.4849066497880004,0.0,0.0,0.09876543209876543,0.09876543209876543
1418,9,1.3862943611198906,3.091042453358316,0.08333333333333333,0.043478260869565216,0.15833333333333335,0.1791666666666667,1.0986122886681098,3.044522437723423,0.0,0.0,0.13333333333333333,0.13333333333333333,0.6931471805599453,2.995732273553991,0.0,0.0,0.06428571428571424,0.06428571428571424
1173,7,1.3862943611198906,1.9459101490553132,0.4444444444444444,0.2857142857142857,0.4444444444444444,0.5555555555555556,1.0986122886681098,1.791759469228055,0.2857142857142857,0.16666666666666666,0.4761904761904762,0.4761904761904762,0.6931471805599453,1.6094379124341003,0.0,0.0,0.32,0.32
1128,2,1.0986122886681098,2.302585092994046,0.18181818181818182,0.1,0.303030303030303,0.303030303030303,0.6931471805599453,2.1972245773362196,0.0,0.0,0.1693121693121693,0.1693121693121693,0.6931471805599453,2.0794415416798357,0.0,0.0,0.16000000000000003,0.16000000000000003
782,4,1.6094379124341003,1.791759469228055,0.6666666666666666,0.5,0.8,0.8,1.3862943611198906,1.6094379124341003,0.2857142857142857,0.16666666666666666,0.721161191749427,0.721161191749427,1.0986122886681098,1.3862943611198906,0.0,0.0,0.6729411764705883,0.6729411764705883
975,13,1.791759469228055,2.995732273553991,0.2727272727272727,0.15789473684210525,0.2608465608465608,0.33888888888888896,1.6094379124341003,2.9444389791664403,0.0,0.0,0.19889584100110416,0.2210070631123262,1.3862943611198906,2.8903717578961645,0.0,0.0,0.16466666666666666,0.16466666666666666
1315,8,1.0986122886681098,2.302585092994046,0.0,0.0,0.1636363636363637,0.1636363636363637,0.6931471805599453,2.1972245773362196,0.0,0.0,0.0935672514619882,0.0935672514619882,0.6931471805599453,2.0794415416798357,0.0,0.0,0.09090909090909094,0.09090909090909094
1130,3,1.791759469228055,2.70805020110221,0.3157894736842105,0.1875,0.37593984962406013,0.4110275689223057,1.6094379124341003,2.6390573296152584,0.11764705882352941,0.0625,0.31852121653615,0.3298245614035087,1.3862943611198906,2.5649493574615367,0.0,0.0,0.26154224270353305,0.26154224270353316
952,5,1.3862943611198906,2.3978952727983707,0.36363636363636365,0.2222222222222222,0.2905982905982907,0.3760683760683761,1.0986122886681098,2.302585092994046,0.0,0.0,0.18636363636363643,0.25,0.6931471805599453,2.1972245773362196,0.0,0.0,0.12444444444444445,0.12444444444444445
1093,8,1.6094379124341003,2.833213344056216,0.2,0.1111111111111111,0.30158730158730157,0.30158730158730157,1.3862943611198906,2.772588722239781,0.0,0.0,0.19892323401095335,0.19892323401095335,1.0986122886681098,2.70805020110221,0.0,0.0,0.14835164835164827,0.14835164835164827
856,2,1.0986122886681098,2.0794415416798357,0.4444444444444444,0.2857142857142857,0.237037037037037,0.4444444444444444,0.6931471805599453,1.9459101490553132,0.0,0.0,0.14285714285714285,0.14285714285714285,0.6931471805599453,1.791759469228055,0.0,0.0,0.15384615384615388,0.15384615384615388
1444,5,1.791759469228055,3.044522437723423,0.2608695652173913,0.15,0.25904761904761897,0.3257142857142857,1.6094379124341003,2.995732273553991,0.0,0.0,0.24284496407258563,0.25469043452621315,1.3862943611198906,2.9444389791664403,0.0,0.0,0.20009555661729567,0.20009555661729567
824,5,1.0986122886681098,2.995732273553991,0.19047619047619047,0.10526315789473684,0.19047619047619047,0.19047619047619047,0.6931471805599453,2.9444389791664403,0.0,0.0,0.07322654462242557,0.07322654462242557,0.6931471805599453,2.8903717578961645,0.0,0.0,0.08888888888888896,0.08888888888888896
1053,1,1.0986122886681098,1.791759469228055,0.0,0.0,0.25396825396825395,0.25396825396825407,0.6931471805599453,1.6094379124341003,0.0,0.0,0.2,0.2,0.6931471805599453,1.3862943611198906,0.0,0.0,0.24,0.24
735,3,1.6094379124341003,2.8903717578961645,0.09523809523809523,0.05,0.24943310657596376,0.2936507936507937,1.3862943611198906,2.833213344056216,0.0,0.0,0.1778424982086309,0.1942167672144789,1.0986122886681098,2.772588722239781,0.0,0.0,0.12668067226890756,0.12668067226890756
1017,8,1.9459101490553132,2.833213344056216,0.4,0.25,0.37878787878787884,0.4696969696969697,1.791759469228055,2.772588722239781,0.1,0.05263157894736842,0.35615079365079366,0.3716666666666667,1.6094379124341003,2.70805020110221,0.0,0.0,0.29396529396529403,0.3028839115795638
1426,3,1.3862943611198906,2.995732273553991,0.0,0.0,0.15151515151515163,0.17316017316017304,1.0986122886681098,2.9444389791664403,0.0,0.0,0.0920634920634921,0.10705882352941173,0.6931471805599453,2.8903717578961645,0.0,0.0,0.051851851851851864,0.051851851851851864
967,1,1.0986122886681098,2.772588722239781,0.26666666666666666,0.15384615384615385,0.23529411764705882,0.23529411764705882,0.6931471805599453,2.70805020110221,0.14285714285714285,0.07692307692307693,0.13333333333333333,0.13333333333333333,0.6931471805599453,2.6390573296152584,0.0,0.0,0.1224489795918368,0.12244897959183668
1055,3,2.995732273553991,3.1780538303479458,0.20512820512820512,0.11428571428571428,0.39467120181405896,0.5771730914588057,2.9444389791664403,3.1354942159291497,0.0,0.0,0.40799168152109333,0.5131509095479683,2.8903717578961645,3.091042453358316,0.0,0.0,0.42056445091088845,0.5010067772209
1491,14,1.3862943611198906,2.9444389791664403,0.21052631578947367,0.11764705882352941,0.2285714285714286,0.2285714285714286,1.0986122886681098,2.8903717578961645,0.10526315789473684,0.05555555555555555,0.1919504643962849,0.1919504643962848,0.6931471805599453,2.833213344056216,0.0,0.0,0.10457516339869286,0.10457516339869286
1249,4,1.791759469228055,2.5649493574615367,0.47058823529411764,0.3076923076923077,0.4444444444444444,0.5228758169934641,1.6094379124341003,2.4849066497880004,0.13333333333333333,0.07142857142857142,0.39802774911134037,0.42940029813094827,1.3862943611198906,2.3978952727983707,0.0,0.0,0.29446815054011455,0.3037475345167653
1253,11,1.3862943611198906,2.3978952727983707,0.3076923076923077,0.18181818181818182,0.3076923076923077,0.38461538461538464,1.0986122886681098,2.302585092994046,0.0,0.0,0.17967914438502675,0.19786096256684485,0.6931471805599453,2.1972245773362196,0.0,0.0,0.11965811965811962,0.11965811965811962
939,4,1.0986122886681098,2.8903717578961645,0.10526315789473684,0.05555555555555555,0.18421052631578946,0.18421052631578946,0.6931471805599453,2.833213344056216,0.0,0.0,0.08235294117647061,0.08235294117647061,0.6931471805599453,2.772588722239781,0.0,0.0,0.07291666666666674,0.07291666666666663
1231,1,1.6094379124341003,2.6390573296152584,0.23529411764705882,0.13333333333333333,0.29598506069094305,0.37254901960784315,1.3862943611198906,2.5649493574615367,0.0,0.0,0.24795321637426895,0.25824561403508767,1.0986122886681098,2.4849066497880004,0.0,0.0,0.19373219373219377,0.19373219373219377
1331,8,1.6094379124341003,2.6390573296152584,0.25,0.14285714285714285,0.34313725490196084,0.36078431372549025,1.3862943611198906,2.5649493574615367,0.0,0.0,0.2913131313131313,0.2913131313131314,1.0986122886681098,2.4849066497880004,0.0,0.0,0.22756410256410262,0.22756410256410262
1496,4,1.3862943611198906,3.58351893845611,0.12121212121212122,0.06451612903225806,0.14035087719298253,0.14035087719298253,1.0986122886681098,3.5553480614894135,0.05555555555555555,0.02857142857142857,0.09064327485380118,0.09064327485380118,0.6931471805599453,3.5263605246161616,0.0,0.0,0.04357298474945532,0.04357298474945532
1423,1,1.0986122886681098,2.4849066497880004,0.3333333333333333,0.2,0.3076923076923077,0.3076923076923077,0.6931471805599453,2.3978952727983707,0.0,0.0,0.1414141414141414,0.1414141414141414,0.6931471805599453,2.302585092994046,0.0,0.0,0.13333333333333322,0.1333333333333334
1460,11,1.6094379124341003,2.833213344056216,0.4444444444444444,0.2857142857142857,0.2694444444444445,0.4,1.3862943611198906,2.772588722239781,0.2222222222222222,0.125,0.235672514619883,0.30000000000000004,1.0986122886681098,2.70805020110221,0.0,0.0,0.1806451612903226,0.19259259259259254
1088,6,1.6094379124341003,2.6390573296152584,0.4,0.25,0.3921568627450981,0.392156862745098,1.3862943611198906,2.5649493574615367,0.13333333333333333,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0986122886681098,2.4849066497880004,0.0,0.0,0.22654268808114963,0.2265426880811495
922,4,1.791759469228055,2.995732273553991,0.3333333333333333,0.2,0.3611111111111111,0.3888888888888889,1.6094379124341003,2.9444389791664403,0.18181818181818182,0.1,0.31601731601731603,0.31601731601731603,1.3862943611198906,2.8903717578961645,0.1,0.05263157894736842,0.2633333333333333,0.2633333333333333
796,5,1.0986122886681098,2.5649493574615367,0.14285714285714285,0.07692307692307693,0.21428571428571427,0.21428571428571427,0.6931471805599453,2.4849066497880004,0.0,0.0,0.1333333333333333,0.1333333333333333,0.6931471805599453,2.3978952727983707,0.0,0.0,0.12648221343873509,0.12648221343873509
1153,2,1.3862943611198906,2.70805020110221,0.0,0.0,0.1856209150326798,0.18562091503267972,1.0986122886681098,2.6390573296152584,0.0,0.0,0.1303703703703704,0.1303703703703704,0.6931471805599453,2.5649493574615367,0.0,0.0,0.07692307692307693,0.07692307692307693
1136,2,1.3862943611198906,2.0794415416798357,0.4,0.25,0.4,0.4666666666666667,1.0986122886681098,1.9459101490553132,0.25,0.14285714285714285,0.38888888888888884,0.38888888888888884,0.6931471805599453,1.791759469228055,0.0,0.0,0.23809523809523814,0.23809523809523814
885,2,1.3862943611198906,2.8903717578961645,0.10526315789473684,0.05555555555555555,0.1833333333333334,0.19444444444444448,1.0986122886681098,2.833213344056216,0.0,0.0,0.12962962962962965,0.12962962962962965,0.6931471805599453,2.772588722239781,0.0,0.0,0.08333333333333337,0.08333333333333337
1247,7,1.6094379124341003,2.995732273553991,0.18181818181818182,0.1,0.2608695652173913,0.2869565217391305,1.3862943611198906,2.9444389791664403,0.09523809523809523,0.05,0.22380952380952376,0.22380952380952376,1.0986122886681098,2.8903717578961645,0.0,0.0,0.1547049441786283,0.15470494417862848
1431,10,1.0986122886681098,2.8903717578961645,0.11764705882352941,0.0625,0.152046783625731,0.152046783625731,0.6931471805599453,2.833213344056216,0.0,0.0,0.08235294117647061,0.08235294117647061,0.6931471805599453,2.772588722239781,0.0,0.0,0.07291666666666674,0.07291666666666663
881,11,1.0986122886681098,2.995732273553991,0.2222222222222222,0.125,0.19047619047619047,0.19047619047619047,0.6931471805599453,2.9444389791664403,0.10526315789473684,0.05555555555555555,0.10526315789473684,0.10526315789473684,0.6931471805599453,2.8903717578961645,0.0,0.0,0.09876543209876548,0.09876543209876548
1434,6,1.0986122886681098,3.044522437723423,0.2222222222222222,0.125,0.13636363636363635,0.18181818181818182,0.6931471805599453,2.995732273553991,0.0,0.0,0.06315789473684212,0.06315789473684212,0.6931471805599453,2.9444389791664403,0.0,0.0,0.06315789473684207,0.06315789473684207
948,11,1.3862943611198906,2.70805020110221,0.25,0.14285714285714285,0.25490196078431376,0.3025210084033613,1.0986122886681098,2.6390573296152584,0.0,0.0,0.16941176470588235,0.20363636363636364,0.6931471805599453,2.5649493574615367,0.0,0.0,0.11282051282051284,0.11282051282051284
1468,4,1.3862943611198906,2.8903717578961645,0.21052631578947367,0.11764705882352941,0.28571428571428575,0.2857142857142857,1.0986122886681098,2.833213344056216,0.0,0.0,0.14814814814814822,0.14814814814814822,0.6931471805599453,2.772588722239781,0.0,0.0,0.07692307692307687,0.07692307692307687
981,4,1.6094379124341003,2.0794415416798357,0.0,0.0,0.36796536796536794,0.36796536796536794,1.3862943611198906,1.9459101490553132,0.0,0.0,0.34796140678493626,0.34796140678493626,1.0986122886681098,1.791759469228055,0.0,0.0,0.2857142857142857,0.2857142857142857
1365,5,1.0986122886681098,1.9459101490553132,0.25,0.14285714285714285,0.375,0.375,0.6931471805599453,1.791759469228055,0.0,0.0,0.23529411764705888,0.23529411764705888,0.6931471805599453,1.6094379124341003,0.0,0.0,0.24000000000000005,0.24000000000000005
893,19,1.3862943611198906,2.0794415416798357,0.4,0.25,0.48,0.48,1.0986122886681098,1.9459101490553132,0.0,0.0,0.3589743589743589,0.3589743589743589,0.6931471805599453,1.791759469228055,0.0,0.0,0.21212121212121207,0.21212121212121207
1063,5,1.791759469228055,2.833213344056216,0.19047619047619047,0.10526315789473684,0.2829931972789116,0.3555555555555556,1.6094379124341003,2.772588722239781,0.0,0.0,0.2424394319131161,0.2681704260651629,1.3862943611198906,2.70805020110221,0.0,0.0,0.19794117647058815,0.20177559912854026
1004,2,1.3862943611198906,2.833213344056216,0.23529411764705882,0.13333333333333333,0.24060150375939848,0.27368421052631575,1.0986122886681098,2.772588722239781,0.0,0.0,0.1501547987616099,0.15585721468074407,0.6931471805599453,2.70805020110221,0.0,0.0,0.08888888888888893,0.08888888888888893
1083,9,1.0986122886681098,2.833213344056216,0.0,0.0,0.13271604938271608,0.13271604938271608,0.6931471805599453,2.772588722239781,0.0,0.0,0.0625,0.0625,0.6931471805599453,2.70805020110221,0.0,0.0,0.06956521739130431,0.06956521739130431
745,4,1.6094379124341003,2.70805020110221,0.3333333333333333,0.2,0.3777777777777778,0.3777777777777778,1.3862943611198906,2.6390573296152584,0.25,0.14285714285714285,0.32692307692307687,0.32692307692307687,1.0986122886681098,2.5649493574615367,0.14285714285714285,0.07692307692307693,0.2546583850931677,0.2546583850931677
1223,4,1.791759469228055,2.3978952727983707,0.13333333333333333,0.07142857142857142,0.3866666666666667,0.3866666666666667,1.6094379124341003,2.302585092994046,0.0,0.0,0.36883629191321504,0.36883629191321504,1.3862943611198906,2.1972245773362196,0.0,0.0,0.31176756119547877,0.31176756119547877
1050,13,1.3862943611198906,2.8903717578961645,0.10526315789473684,0.05555555555555555,0.17333333333333342,0.19714285714285715,1.0986122886681098,2.833213344056216,0.0,0.0,0.13064713064713068,0.13064713064713068,0.6931471805599453,2.772588722239781,0.0,0.0,0.0714285714285714,0.0714285714285714
1405,11,1.0986122886681098,2.995732273553991,0.10526315789473684,0.05555555555555555,0.13333333333333336,0.17142857142857149,0.6931471805599453,2.9444389791664403,0.0,0.0,0.07756232686980606,0.07756232686980606,0.6931471805599453,2.8903717578961645,0.0,0.0,0.08080808080808073,0.08080808080808073
995,2,1.3862943611198906,2.6390573296152584,0.25,0.14285714285714285,0.3214285714285714,0.3214285714285714,1.0986122886681098,2.5649493574615367,0.0,0.0,0.2229102167182663,0.22291021671826616,0.6931471805599453,2.4849066497880004,0.0,0.0,0.10714285714285705,0.1071428571428572
1122,1,1.0986122886681098,2.9444389791664403,0.10526315789473684,0.05555555555555555,0.1666666666666668,0.1666666666666666,0.6931471805599453,2.8903717578961645,0.0,0.0,0.08080808080808073,0.08080808080808073,0.6931471805599453,2.833213344056216,0.0,0.0,0.07843137254901965,0.07843137254901965
843,4,1.3862943611198906,2.6390573296152584,0.375,0.23076923076923078,0.275,0.375,1.0986122886681098,2.5649493574615367,0.0,0.0,0.20336134453781515,0.21288515406162464,0.6931471805599453,2.4849066497880004,0.0,0.0,0.12222222222222223,0.12222222222222223
971,2,1.3862943611198906,2.8903717578961645,0.3157894736842105,0.1875,0.2333333333333333,0.3,1.0986122886681098,2.833213344056216,0.0,0.0,0.16030271757825945,0.16030271757825934,0.6931471805599453,2.772588722239781,0.0,0.0,0.10344827586206895,0.10344827586206895
739,1,1.791759469228055,2.772588722239781,0.42105263157894735,0.26666666666666666,0.45,0.45,1.6094379124341003,2.70805020110221,0.1111111111111111,0.058823529411764705,0.3540526033279656,0.3540526033279656,1.3862943611198906,2.6390573296152584,0.0,0.0,0.266044061302682,0.2660440613026819
1204,2,1.3862943611198906,2.3978952727983707,0.3076923076923077,0.18181818181818182,0.2991452991452992,0.38461538461538464,1.0986122886681098,2.302585092994046,0.0,0.0,0.2323232323232323,0.2323232323232323,0.6931471805599453,2.1972245773362196,0.0,0.0,0.14814814814814822,0.1481481481481481
782,1,1.6094379124341003,1.9459101490553132,0.4,0.25,0.48888888888888893,0.5555555555555556,1.3862943611198906,1.791759469228055,0.25,0.14285714285714285,0.41666666666666674,0.5,1.0986122886681098,1.6094379124341003,0.0,0.0,0.404040404040404,0.40404040404040403
1142,9,1.3862943611198906,1.791759469228055,0.0,0.0,0.4111111111111111,0.46111111111111114,1.0986122886681098,1.6094379124341003,0.0,0.0,0.34422657952069713,0.34422657952069713,0.6931471805599453,1.3862943611198906,0.0,0.0,0.2666666666666666,0.2666666666666666
1274,10,1.0986122886681098,2.833213344056216,0.0,0.0,0.12345679012345684,0.12345679012345684,0.6931471805599453,2.772588722239781,0.0,0.0,0.06818181818181812,0.06818181818181823,0.6931471805599453,2.70805020110221,0.0,0.0,0.05925925925925928,0.05925925925925928
1491,7,1.3862943611198906,2.70805020110221,0.25,0.14285714285714285,0.28235294117647064,0.28235294117647064,1.0986122886681098,2.6390573296152584,0.13333333333333333,0.07142857142857142,0.24313725490196086,0.24313725490196075,0.6931471805599453,2.5649493574615367,0.0,0.0,0.13675213675213682,0.13675213675213682
1447,19,1.3862943611198906,2.833213344056216,0.21052631578947367,0.11764705882352941,0.19298245614035095,0.28070175438596495,1.0986122886681098,2.772588722239781,0.0,0.0,0.13312693498452013,0.1370485036119711,0.6931471805599453,2.70805020110221,0.0,0.0,0.08115942028985508,0.08115942028985508
960,3,1.3862943611198906,2.8903717578961645,0.10526315789473684,0.05555555555555555,0.2015873015873016,0.20714285714285713,1.0986122886681098,2.833213344056216,0.0,0.0,0.1626984126984127,0.1626984126984127,0.6931471805599453,2.772588722239781,0.0,0.0,0.08333333333333326,0.08333333333333337
1168,9,1.3862943611198906,2.833213344056216,0.21052631578947367,0.11764705882352941,0.2526315789473685,0.28070175438596495,1.0986122886681098,2.772588722239781,0.11764705882352941,0.0625,0.19195046439628485,0.19195046439628485,0.6931471805599453,2.70805020110221,0.0,0.0,0.10114942528735635,0.10114942528735635
1225,3,1.6094379124341003,2.9444389791664403,0.36363636363636365,0.2222222222222222,0.36363636363636365,0.36363636363636365,1.3862943611198906,2.8903717578961645,0.3,0.17647058823529413,0.3,0.3,1.0986122886681098,2.833213344056216,0.2222222222222222,0.125,0.2222222222222222,0.2222222222222222
