query_id,query_title_id,v1_unigrams_wmd,v1_unigrams_norm-wmd,v1_unigrams_q-skew,v1_unigrams_t-skew,v1_unigrams_q-kurtosis,v1_unigrams_t-kurtosis,v1_unigrams_cosine-distance,v1_unigrams_canberra-distance,v1_unigrams_cityblock-distance,v1_unigrams_euclidean-distance,v1_unigrams_minkowski-distance,v1_unigrams_braycurtis-distance
800,1,0.19073428045248975,0.11431785178060287,-0.21683629734236357,-0.21469772927476632,0.0015008382145724752,-0.05614245656837946,0.9981850193775127,78.14859162969739,1.5161749049436366,0.13335694645709598,0.06434887756410444,0.36575178923045615
1029,3,100.0,100.0,0.0,-0.238022984453193,-3.0,-0.056529708838019666,0.0,200.0,1.3800500954314754,0.12231505254851258,0.059161104479010615,1.0
1385,7,0.8333068950620002,0.2773004282474784,-0.18224093757986057,-0.2124561084043701,-0.1531781925633835,-0.04891546510668032,0.9926963687230382,162.21205431564687,8.107162180827636,0.7182522737700853,0.3477033349517154,0.8209216831326228
1272,4,100.0,100.0,0.0,-0.21656936823949668,-3.0,-0.04880592884995316,0.0,200.0,7.102839860326723,0.6286453351510255,0.3041660592181674,1.0
975,17,0.17760641560421442,0.1657794166486244,-0.21831298919732686,-0.2125193628513416,-0.05121412167547046,-0.054338769375943397,0.9998154271262696,34.83531368654301,1.8100216685170984,0.16001453986115824,0.07738103592419952,0.1619272296691168
1492,1,0.3592586589146319,0.21888213827088213,-0.18987770331335388,-0.20931577602115461,-0.05572127503791657,-0.06485494451490581,0.9972810419258908,118.9570490288085,4.382635194866211,0.38738545215696113,0.18727606769939184,0.5879340736991776
763,3,100.0,100.0,0.0,-0.2145313966435245,-3.0,-0.040220886630100594,0.0,200.0,6.395622175454287,0.5664687040158027,0.2742000191142506,1.0
862,2,0.4915133485110219,0.17512247898042493,-0.2126751261856779,-0.21562941661836665,-0.03484672193495264,-0.05075867577978466,0.9985962295750227,120.25383178264597,5.660582046063395,0.5008442255362521,0.2422263519716623,0.5918140015942751
1494,1,0.5155187041811347,0.14141127406183632,-0.22095387908128072,-0.2188121074799047,-0.001086582421964355,-0.031240835771046083,0.9970545688983014,137.44779767750595,5.61099506064703,0.4968222951067526,0.24052926793526946,0.6776523434752576
882,3,0.18521028522972266,0.10829901627954648,-0.21228033905664595,-0.2125493606658063,-0.044009822221796835,-0.05205723313011701,0.9998585322122668,18.380283042525807,0.9762156300261723,0.08632035471057788,0.04169485608077348,0.07779264007666599
959,1,0.27515292948563697,0.18898594271452507,-0.2172781388466475,-0.20947402462596443,-0.07171936661175504,-0.055321662979599395,0.9991250425611204,76.18884139782227,3.1339653471576723,0.2777216953919839,0.13437437555412013,0.3739934023003608
1188,19,100.0,100.0,0.0,-0.21431162666582815,-3.0,-0.060303721674805466,0.0,200.0,3.2982165881803667,0.2919015581353667,0.14116003298054564,1.0
1004,4,0.4794246888474941,0.2514200400321901,-0.26678198907315426,-0.2229234220129272,-0.09904658140940859,-0.05226643099511463,0.9896413249545903,153.58197255860432,4.3997398548623705,0.3890538236439867,0.18827471741624788,0.7663553804180364
1033,9,0.44761260646203604,0.15765488728634536,-0.20871809813062442,-0.21124588283727444,-0.06000885369852993,-0.05111890367040406,0.9997006839847002,43.25644727136256,2.09118369087646,0.1844360203804526,0.08908055767781364,0.1987424153513539
1447,13,0.8231525288235904,0.14490600570764392,-0.16203157908824323,-0.21977027036329522,-0.05629151348882955,-0.03420962409990569,0.9959758871905956,156.25300790413502,7.960705428707419,0.704920337348185,0.34133929072049546,0.7801782582497125
1051,2,0.7301364722038508,0.17399896808176488,-0.19211233716759366,-0.21213321803967417,-0.1505117426273701,-0.038801342712541764,0.9917933147089233,159.54945006336004,7.614033756410613,0.6743602838905777,0.3266022886548191,0.802482352190953
869,5,0.5660968809583923,0.18324423040087492,-0.1939519191657601,-0.21436934608891686,-0.06207016231564788,-0.04699720393108153,0.9989624193380201,116.56621253738244,6.149249764775064,0.5449691472180311,0.2637994586671232,0.5899535298678795
866,8,0.29411648108029825,0.157601231912094,-0.19879639112318281,-0.21812029475048844,-0.07589480778322022,-0.05800429911172422,0.9997081257815392,28.733022078452223,1.1284000276440425,0.0994901619711305,0.04794962706806378,0.12619496581298797
1168,4,0.3866483004959638,0.15372552357115005,-0.2482697783147949,-0.2233812985823697,0.08124551073835606,-0.028947311991884828,0.9946073807782801,137.46847791113476,4.052301508787513,0.35848185979482716,0.1734131309791324,0.6885636025352184
1288,10,0.9603830504039531,0.633562166730844,-0.29773909418577077,-0.21536790424848276,-0.42684022364224417,-0.05687585983163945,0.8087924774448422,188.4103100922303,8.206116025317897,0.7256146336923049,0.3509635946760397,0.9622887358681494
1172,2,0.8723598309605122,0.29871968013540656,-0.33644389139132563,-0.2215324505178354,0.28668624222686834,-0.042901267872522464,0.9461674579031448,182.71922451112835,9.012182300120912,0.7973077768267017,0.3856453042186204,0.9294384630440932
1048,1,0.41330921895853645,0.10834495609978635,-0.2150629032450127,-0.2138100394695659,-0.07864245999327668,-0.054867320243175755,0.9994425906322801,94.42954242376135,4.7913623767231,0.42471847365026993,0.20561592119157493,0.4698115071823055
1409,4,0.5172278080821276,0.12741699671609702,-0.21811377706250748,-0.22101539389599634,-0.018010366149761925,-0.037393201263105524,0.9989681845207089,113.04946848510107,4.924936179225613,0.4357141088756373,0.210835532250688,0.5571603916386052
976,8,0.3426102451676508,0.06275458779302054,-0.2196196772264955,-0.21943044852450522,-0.054458243620755464,-0.046731193839110396,0.99989566111825,33.97661025312679,2.3474930983890903,0.20808849321241607,0.10080891447043637,0.16337194074651934
1174,1,100.0,100.0,0.0,-0.21618662733545457,-3.0,-0.0465305471555979,0.0,200.0,8.266989252013186,0.7318556786955341,0.35414278625589235,1.0
1342,1,0.486811813950541,0.16814813118379301,-0.19483552574547663,-0.2183305474440306,-0.029733455846661982,-0.04196345929428613,0.9996159695394108,77.79877383596855,4.235702290566504,0.37495399530824186,0.18146324709666262,0.37757437133426214
1048,10,0.3852413689840831,0.13535348161371966,-0.2150629032450127,-0.21246608440543324,-0.07864245999327668,-0.04662311458871349,0.9993640588162046,93.95911585333202,4.673199471437185,0.4146360355580988,0.20087104520930485,0.4636561324309411
1342,8,0.42994580366540713,0.19530729660047763,-0.19483552574547663,-0.20971490634142678,-0.029733455846661982,-0.04913153282063076,0.999620296280278,63.68188895821109,3.1335575354593557,0.27685484924704407,0.13383709458815296,0.3097778145586684
989,5,100.0,100.0,0.0,-0.21108288027796945,-3.0,-0.04984221714862702,0.0,200.0,7.900536786268276,0.6995416466855383,0.3384311962399071,1.0
1237,2,0.24103234313566685,0.31315099321441653,-0.2031414531748252,-0.21050203941669296,-0.09057283371372948,-0.06418227979014013,0.9963912285254828,90.17147100258316,1.9591820288066326,0.1737464071036962,0.08409863702397878,0.4415441879413751
1445,5,0.40721389512258305,0.36709482873156996,-0.1703758041465227,-0.2146466220145206,-0.0674918538420144,-0.04183085842888401,0.9619757519096086,167.4338172152806,4.364941418714958,0.3865901860234723,0.1870648912844818,0.8507093941741536
1189,2,0.28677330310655924,0.18627774317518694,-0.2167538861239911,-0.2166116052408821,-0.03189065417848269,-0.03826617248312525,0.9992323421246745,81.2358028471521,3.5631808340278894,0.31524928524786655,0.15255037843301983,0.3893470702371839
1056,1,0.38664066714093265,0.1162648151922143,-0.20735649255644473,-0.2080740683833374,-0.05897167004105963,-0.05607592258109939,0.9990765938979578,51.925912104334586,2.0852063045684495,0.18491815136792872,0.08948297719444104,0.23917173553931106
1035,2,100.0,100.0,0.0,-0.223669779784781,-3.0,-0.04994295422973272,0.0,200.0,2.495152107658214,0.220804089917131,0.10682725967233402,1.0
1315,9,0.15875386573970318,0.37677835947151184,-0.20219903415153506,-0.21492481030649657,-0.061320522001069744,-0.035155489554330455,0.9978793064644482,18.857853373961227,0.18624895848915912,0.01620749703239488,0.0077391137954377215,0.03945197419441452
1304,2,0.05193203221081438,0.5238603868162243,0.046693353140413424,-0.25601097818327456,-0.5710157707263868,-0.05112315535739098,0.7669977982774211,127.20727036523803,0.4689718373363121,0.04207101389136385,0.020409367409142395,0.6495496644027738
763,5,100.0,100.0,0.0,-0.21670475405601325,-3.0,-0.06213897416924796,0.0,200.0,4.124498662125916,0.3646484120227967,0.1763509770625243,1.0
1260,8,0.2753415673306058,0.26794553214369926,-0.25350659652901325,-0.21432001933143555,-0.08220506033134578,-0.05444957259774652,0.9865741393781944,142.8178857451912,3.0213870613086025,0.2674342249998706,0.12941872012512765,0.7001445720706689
889,4,0.32013033898780346,0.20546880529273986,-0.211363190741217,-0.21608727878485653,-0.05495237550845822,-0.05312097888040679,0.9991663231242788,80.9549929826907,3.1249395787006304,0.2764129601181473,0.13369120163086368,0.39733415310521814
1369,8,0.45855874238003713,0.06289225437537879,-0.21008752397787245,-0.2110572419307735,-0.058101868652111754,-0.050232246287321924,0.9994156685007527,72.52941146229693,3.238486228041438,0.28623642142724626,0.13849177407309965,0.3489353161131862
990,2,0.3915132432400814,0.15151407711234605,-0.21197162654403368,-0.2175310751012476,-0.03096359719991426,-0.04130993378943604,0.9995630094450708,87.38295525302568,4.1549875915070285,0.36732366034018377,0.1777317521713308,0.42460760556529725
1323,1,0.5071703683479164,0.07703727769906299,-0.22511334393167437,-0.21869274272124156,-0.031425211050044144,-0.06129645881145773,0.9992203223367708,88.56075002116313,4.2638596171959104,0.37662209360795834,0.18199118955198842,0.4325473383529731
1389,3,0.6453179403851437,0.26532025490981354,-0.22039589337402624,-0.2236928044357386,-0.023268893466243057,-0.03756170167010575,0.9996066309563139,25.102881274354893,1.087932347313502,0.09561766257368347,0.046155032308290087,0.1067166567619362
1373,19,0.2522873360913498,0.11869655545731422,-0.21612656937307992,-0.2186549022170544,-0.05941608403891063,-0.03936062721625344,0.9991547796742536,78.94323582790108,3.179521413036734,0.281359285001642,0.13628550409731768,0.3710078485382632
1194,1,100.0,100.0,0.0,-0.22176017653665214,-3.0,-0.029424732958636124,0.0,200.0,3.7042260791194166,0.3283711588960305,0.15905345378320151,1.0
1075,2,0.6071924169623851,0.24368039395762237,-0.203844255399987,-0.2138790413974355,-0.061513874647858735,-0.04184736209417039,0.998877552158587,118.75704464284863,6.828828064286325,0.6046539375335557,0.2927263071187217,0.5937187321159452
948,6,0.3746148552157446,0.24492919937688426,-0.2682674515820892,-0.20606640865169124,0.19026058823178316,-0.048339789297465074,0.9841197974766775,154.54207336515194,3.3306281286781996,0.294480122903056,0.14226017649300468,0.7682103264596974
1018,6,0.4867375523882743,0.16136937897633416,-0.2243310236954722,-0.21757268773321603,-0.020111609769729366,-0.04230868158225265,0.9950051254916357,135.81338183907303,4.473070130282199,0.3957490347900811,0.19149789301725284,0.6722877347010041
745,2,0.5743265987986715,0.24986405287661217,-0.22129770415032823,-0.21709092879491346,-0.03916868136765528,-0.05311003324301122,0.9993691063332073,105.22705967749991,5.89185341142963,0.5218057306487344,0.2523901260914878,0.5265791298366874
1296,3,0.35725969022946114,0.1336999054916098,-0.231206103821642,-0.2038451026675851,0.019506666000392858,-0.06925356543664352,0.9986964743135456,89.536902578255,3.5300824919667777,0.31164863074297444,0.15031075765025687,0.43959937891262296
1166,2,0.6009495810041428,0.5737919828253508,0.025804973368236225,-0.2172160021465033,-0.8737745032596052,-0.048518655433231306,0.7517588059800983,182.8944954022445,5.713291174162654,0.5068555679421353,0.2456531061524424,0.9526612459648124
1418,9,0.26892037683259556,0.32602144068663985,-0.14874871920320262,-0.20944082533496466,0.06632107684734523,-0.05898034530482432,0.9661045282194919,154.61465858675663,2.764632643666725,0.2443847421019082,0.11811431826370498,0.7775469207279821
1173,7,0.6084733508289615,0.12707535120341049,-0.23848192778517302,-0.2203812985460571,-0.028542692921745605,-0.04884528240333674,0.9931861480918939,154.35829092105325,5.543280644368679,0.49071787523671323,0.2374295176485152,0.7751276599643603
1128,2,0.506090123085022,0.4034628018293381,-0.2204788691168723,-0.2257692853536109,0.1681258789089255,-0.03960613675042035,0.8998456620811109,177.07538143140522,4.859521590645272,0.4304462740189745,0.20831085571447805,0.908244946630343
782,4,0.20957755036715667,0.059756049849490525,-0.28024597269095075,-0.2369694485368977,-0.024451843307867538,-0.05676646184396006,0.9935513248413067,120.98889335104575,1.9463717264958178,0.17186969958985213,0.08310632567192693,0.5769459277017105
975,13,0.4127461374084595,0.13115774365135435,-0.21831298919732686,-0.21864355741596972,-0.05121412167547046,-0.045856741104648435,0.9998041751167359,69.8827117416361,4.77715673096394,0.42296399161480974,0.20475214623308793,0.3378197209992315
1315,8,0.23971667390743928,0.37294542811340253,-0.20219903415153506,-0.21642232258905936,-0.061320522001069744,-0.04761796017614861,0.998461004621921,61.47210789911681,1.8989436628918548,0.16786743193215484,0.08121761355693669,0.2913209696821653
1130,3,0.2184148298881892,0.31262124371881633,-0.1239777061990074,-0.22450493752733547,-0.004399427781472731,-0.05560743235863175,0.9499628148132857,154.6826163609894,2.276495528025862,0.20047607864776104,0.09688316736307506,0.7746358234361861
952,5,0.34216005359209684,0.19356431294871965,-0.3056662003341581,-0.21847061798371062,0.09326808376671236,-0.07143205503345529,0.9840978520843412,146.05409613332574,3.5783271726033945,0.3161929950218311,0.15266850866856302,0.7396556186400983
1093,8,0.4087201986991802,0.19963657155564962,-0.23545530479033983,-0.22190469012340758,-0.0028628575411562274,-0.038775517112534796,0.9981193136893183,116.24758969822683,4.317749079014599,0.38221489460328356,0.18491571509496255,0.5813454300949467
856,2,100.0,100.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,5,0.5037541917327203,0.14346799481363456,-0.208126549396122,-0.21387005162483963,-0.060318758440153886,-0.05327151105869543,0.9992978910279142,116.50918372990365,5.585447568612881,0.49394069335266716,0.23893964856157457,0.5736172736334388
824,5,0.0743214799525088,0.22185233126428633,-0.27115340558712153,-0.25296194075328554,0.2083220852900367,0.012888966026399551,0.983686675252296,94.85700347569025,0.8699241059131662,0.07665471389403263,0.03694280305004668,0.4473889993897751
1053,1,0.14281439781188965,0.35845357179641724,-0.06928286810216183,-0.23326242034206934,0.2454758480707011,-0.056932302712140004,0.935755507387047,114.44285944449598,0.8081242561311228,0.07140719843515357,0.03443465846922327,0.5595945006764294
735,3,100.0,100.0,0.0,-0.24157158292813766,-3.0,-0.03029374357682446,0.0,200.0,1.3738144210946928,0.12116302017224377,0.058661018205305025,1.0
1017,8,0.34404782997289945,0.05820031398412254,-0.2061918838989775,-0.21366145030915804,-0.028230854890096246,-0.04717083522672372,0.9998488195692469,64.21840531699692,3.7200533991262796,0.3287195544141032,0.1589209568866904,0.31665950276521604
1426,3,0.7012664120957626,0.34254901604361765,-0.15445751154807022,-0.2162095693433314,-0.19638284865883993,-0.04665436357520347,0.9586938758090496,177.73518591258255,7.407199273574936,0.6567309367598219,0.31794287581684405,0.9020094820018294
967,1,100.0,100.0,0.0,-0.21267704969283108,-3.0,-0.04186056798769178,0.0,200.0,6.917872526028481,0.6126275954419127,0.2965128181359811,1.0
1055,3,0.474735448265535,0.11883937198487568,-0.20994447709360745,-0.21466593169402584,-0.05462280404067599,-0.04830045747343803,0.9999543647778949,62.03429723482828,5.009604690840587,0.44323558497965254,0.21452228418008273,0.2953517078889611
1491,14,0.5779540114743159,0.28495887714918,-0.15509827144621846,-0.21074921305852296,-0.11445755327430263,-0.05715291611896056,0.9813068499992083,165.23360837026655,6.245464937317836,0.5535628787005135,0.26783286231707804,0.8489998894411949
1249,4,0.5510213628259438,0.1101189740368743,-0.208610156296632,-0.21506636568369178,-0.03511522757636465,-0.04132761224733228,0.9987341157719217,125.12216288016705,5.74006172001206,0.5080949307878412,0.24590042044376795,0.6217841183171443
1253,11,0.07415229094994305,0.13638885266387035,-0.21682833998347206,-0.20421943492417072,-0.06967689596197513,-0.08359482142707497,0.9979579121102147,49.2293021173026,0.7314371683984453,0.06426160032240419,0.03098270073604662,0.20699803115651516
939,4,100.0,100.0,0.0,-0.2135496293121834,-3.0,-0.04606248935416701,0.0,200.0,4.925702562425512,0.436208628474066,0.21107963209722289,1.0
1231,1,0.07214707229076474,0.19294942908276352,-0.28542932390036085,-0.21750096492889126,-0.04572722980742672,-0.09615692758930194,0.9937179611614623,73.89936081349913,0.7739841636298479,0.06811685945487109,0.032792374550381864,0.33765026367055
1331,8,0.3303892970805764,0.16408991683915852,-0.18579616967413595,-0.20509261367170284,-0.10124730092041068,-0.07415521207623899,0.9993458927837464,36.66775330059208,0.9008248092259237,0.07951726493005976,0.0385346859646803,0.15231907203744632
1496,4,0.2430354315975506,0.2208179890379173,-0.20321874981093174,-0.21012305654952187,-0.032451673056566044,-0.056857897248757894,0.9879595184363825,129.8912079108673,2.751804030333642,0.24428942458330097,0.1182028474144139,0.6529709737708891
1423,1,100.0,100.0,0.0,-0.2036166779522889,-3.0,-0.050779701623104856,0.0,200.0,3.3987207550095873,0.3011974201256864,0.14568498380749953,1.0
1460,11,0.6689241635734,0.3251841936872653,-0.295647488604753,-0.21506843781268953,-0.11667527025050495,-0.0478393662836063,0.9875307533424861,163.29810480561892,6.495334533703499,0.5750731027546364,0.2782935560939134,0.8264171946808727
1088,6,0.6573747502180266,0.4812974916515019,-0.20534580225189453,-0.218757977560403,-0.03985628287984033,-0.04393136652801344,0.9849012849266252,169.17806798458605,6.56528412286899,0.5812657632350756,0.28129931803119074,0.8541446910899537
922,4,0.7085726669490336,0.7110797603515013,-0.017555933924695653,-0.2143525455921974,-0.5294644392560768,-0.05612366736790442,0.755820269916384,185.93441483612878,7.189772522215208,0.637227043780806,0.3084092284610022,0.9608267478851406
796,5,100.0,100.0,0.0,-0.2206129863418911,-3.0,-0.051155720897397394,0.0,200.0,7.559061816295374,0.6691134531968331,0.3237167858974175,1.0
1153,2,1.2619679829642751,0.3125097255052359,-0.23669259688490266,-0.21390163923313477,-0.05973272228490911,-0.04712405145223508,0.9960696684651751,168.816644832456,12.54364444174999,1.1101900769272735,0.5372030247525754,0.8397991604936255
1136,2,100.0,100.0,0.0,-0.21553092192098142,-3.0,-0.05489804383065078,0.0,200.0,5.233160332243642,0.46336315465912153,0.22413753573251438,1.0
885,2,0.6633147298173907,0.11639490413245711,-0.20598525372158596,-0.21572021015196155,-0.10703205376151592,-0.052342606114981205,0.9974406658099201,141.96105821667703,7.3341993875295,0.6494722437786542,0.31437191644475976,0.7025565674286168
1247,7,0.32852644273223364,0.11849362687739465,-0.22601417306833396,-0.21045602197608815,-0.022185719962950934,-0.047666122851439674,0.999042239893174,91.25054991561197,3.4874393929203507,0.30871766444904003,0.14931959901933495,0.44463483174612684
1431,10,0.2032294245894457,0.44475964430518206,-0.08049533575757538,-0.19899502307472475,-0.01842216536349639,-0.03428347909050622,0.9750477181861985,138.75102183003253,2.2255119368250558,0.19753061022515772,0.09563855466684855,0.7015420361907857
881,11,100.0,100.0,0.0,-0.21258026597608312,-3.0,-0.04939097708445361,0.0,200.0,7.651070195404543,0.6775171128266112,0.32781977267146556,1.0
1434,6,100.0,100.0,0.0,-0.212044391042957,-3.0,-0.04977384589358769,0.0,200.0,9.956122255373732,0.8814118521998145,0.4264492441887157,1.0
948,11,0.7859508364097431,0.2757270378403699,-0.2682674515820892,-0.2118145577504092,0.19026058823178316,-0.04721129627496934,0.9822017267009676,178.4998030584187,8.178866198428006,0.7235921162745187,0.3499104822115407,0.890901261827009
1468,4,0.49487603891967236,0.2693560704987533,-0.2287338805371404,-0.21569015471790712,0.013369725238439045,-0.0387700853992734,0.9897489884504591,151.9758503682345,5.1970369927191005,0.4607907529790739,0.22303585815147592,0.7749072273000889
981,4,0.25393627949979347,0.23022385035411,-0.2021799704473638,-0.209458325458301,-0.05473036689304012,-0.04411269816589147,0.998562212462509,72.92839279746633,2.346308484498801,0.20752360590478489,0.10045503700878171,0.3470883110720292
1365,5,0.29809176916238667,0.13930407718689441,-0.21710307489040825,-0.21601106781045207,-0.02841850636290566,-0.028991203056512926,0.9990558896572904,37.478432697477885,1.231402282965064,0.1097283720215734,0.053150414469918694,0.1677387420935929
893,19,0.14384837656057622,0.0974542862139877,-0.1984701819221653,-0.20311998670156545,-0.03684519893512972,-0.007933292466380859,0.9978292799074466,71.23499525116262,1.3961746893740687,0.12444981929748905,0.06040992448718977,0.3427526556146602
1063,5,0.8877470665429811,0.08261440156812913,-0.2069522240344878,-0.2137048419554872,-0.05485766487768329,-0.047194289148251745,0.9999093569173683,6.84850705391953,0.26246395690850477,0.023673678947467088,0.011581838620762078,0.015007758143126514
1004,2,0.6485763361854362,0.2353160613417169,-0.26678198907315426,-0.21898970486133065,-0.09904658140940859,-0.0485697581122162,0.9888574749285962,166.71103173158536,6.740037634573067,0.5965678011864289,0.2887204428545599,0.8341010559836572
1083,9,100.0,100.0,0.0,-0.21135812919329525,-3.0,-0.05415902863475841,0.0,200.0,6.2644330766153455,0.5543623811301144,0.2681533579744113,1.0
745,4,0.6957152244703443,0.20423731621353797,-0.22129770415032823,-0.22078775436193737,-0.03916868136765528,-0.04793578797707143,0.9994549334244723,111.85090640382396,6.84020785967247,0.6056339997425768,0.29302460065729785,0.563487650113155
1223,4,0.3026948856124878,0.21987734683842658,-0.20135171170347171,-0.21017674387453625,-0.03682550423463926,-0.06665034525184499,0.9978669148103335,109.5366600476563,3.0994185954966977,0.27475237658112384,0.1328462495905616,0.5417097431745905
1050,13,0.6916596478544714,0.24660453992899667,-0.20966754425269654,-0.2125557627154101,-0.0471875417997607,-0.04533258889734304,0.9958653028489337,148.011711097143,7.255478150639027,0.643031689706117,0.311174296097142,0.7432371952089564
1405,11,0.6322696701702945,0.43229698209862827,-0.29238091873824806,-0.21940303133765937,-0.12857759507187794,-0.05180633545022095,0.962689245857756,175.9970928227885,6.840280477749863,0.6055025676093859,0.292980660402615,0.8950254848995414
995,2,100.0,100.0,0.0,-0.21795723548967072,-3.0,-0.04784366451114597,0.0,200.0,8.678270373457963,0.7684557062561312,0.3718536743965566,1.0
1122,1,100.0,100.0,0.0,-0.21639292439973037,-3.0,-0.04721978795805404,0.0,200.0,8.543367437889984,0.7563180729745015,0.36598701921292404,1.0
843,4,0.379329222593526,0.46496345499663844,-0.05760835058482492,-0.2227129226374634,-0.6853414402693492,-0.07437028960527892,0.7676457671632234,175.7524450246951,3.277572242358019,0.2899072826820863,0.1402877226431488,0.9209342120804968
971,2,0.5619315393443578,0.2905351128164597,-0.15270289596917686,-0.21434430435390933,-0.06874793071825591,-0.04657980046863086,0.9787493911495683,170.6467190362802,5.998084228604876,0.5311337164517721,0.25701614589865374,0.8649316458197611
739,1,0.9132102111571004,0.27020912715030593,-0.2071329480395235,-0.21483937660298472,-0.0885368269818434,-0.044666209475173524,0.9668521518995997,178.38139641060187,9.215564125814808,0.8163879201754772,0.395125356766327,0.9154187513179182
1204,2,100.0,100.0,0.0,-0.18452957113120438,-3.0,-0.018184919349522044,0.0,200.0,1.0173775890543766,0.09022159623175334,0.04368046657029345,1.0
782,1,0.48028364689390607,0.07696069255792376,-0.28024597269095075,-0.21437024305465163,-0.024451843307867538,-0.04667023613700616,0.9912457250679659,150.43146656518638,4.070047814212558,0.36021295285199595,0.17427807672784268,0.740672113796961
1142,9,1.2047372882498502,0.5012626200364828,-0.20908902248930092,-0.21884579250084724,0.056426711464631296,-0.040495769811159654,0.9429320033233065,181.1609725967937,8.93291200772607,0.7915734601833958,0.38315859254759826,0.9307174060463884
1274,10,0.2723561431925278,0.26259856268651965,-0.20169148192148043,-0.21606170302537459,-0.10221082420374294,-0.04119253829365688,0.998737755460269,81.12486674781158,3.379652585442855,0.3004076562885189,0.14577507882260282,0.3917317016272853
1491,7,0.5962826057444208,0.2723911336320611,-0.15509827144621846,-0.21612010747444335,-0.11445755327430263,-0.061328442710798736,0.9812702305765433,166.1419387016195,6.340275956237899,0.561636689300221,0.27170769094706465,0.8512236083333582
1447,19,0.48248218807035687,0.16108472112723066,-0.16203157908824323,-0.21899344428986695,-0.05629151348882955,-0.03784725200712247,0.9960945359960384,137.16071086186017,4.9364352271631,0.4369221158947313,0.2115384942265184,0.6875302123428488
960,3,0.519700228190211,0.28597326769628034,-0.23003725864111074,-0.2103484067810261,0.010612353834556831,-0.049503213739590546,0.9874459463510672,155.37846056482024,5.640263398635138,0.500176361411306,0.2419807561847611,0.793862177699086
1168,9,0.5622286050078488,0.1931771514561285,-0.2482697783147949,-0.2132374800773772,0.08124551073835606,-0.04286033333467465,0.9939570644467868,154.0597378516991,6.060840951018024,0.536161176908531,0.2592392225716587,0.7681094757628193
1225,3,0.23157130559863495,0.16471646458051353,-0.20911753674254294,-0.204319847105232,-0.06469775624715446,-0.04026552367031666,0.9972710456036525,103.6728358162495,2.530340256692246,0.22415785273772287,0.10850661986361436,0.5136607064029021
1290,9,100.0,100.0,0.0,-0.21486261431854356,-3.0,-0.04642048719868708,0.0,200.0,2.6319687778450316,0.23271463604180484,0.11257560685845563,1.0
1492,5,0.08359652478208542,0.2764395702553958,-0.18987770331335388,-0.21868013715740522,-0.05572127503791657,-0.06654942530966546,0.9960711570525964,34.719724369506096,0.42380914904849004,0.0375215185658746,0.01818952510469069,0.12207081184716154
1315,3,0.16671032839983702,0.3911240259292126,-0.20219903415153506,-0.22976675444819594,-0.061320522001069744,-0.05539480809635,0.9981173668363047,37.00668471603194,0.8409972538441556,0.07464543116425491,0.03612848443830305,0.1543634018421614
1256,3,0.5842790993999839,0.36129988297306004,-0.11091899958525643,-0.21780831190682423,0.12380231253254737,-0.02244510518116538,0.9248631652550506,178.7069223151392,6.041483834448931,0.5352482576555587,0.2592247414707755,0.9154765914526666
733,3,0.20609585866472876,0.10851746735030295,-0.211643830641761,-0.2193016117072175,-0.05165248403102307,-0.047656043958278715,0.9996058070886262,25.268832550499063,1.0183772569571374,0.09032109172981495,0.043725988841082634,0.10650119528532728
988,5,0.377858680374203,0.28083674865895486,-0.07273072015601127,-0.21146293240238653,-0.04597352334710347,-0.05544592253093983,0.9506860750073381,168.2519639663455,3.9711442899931626,0.3516687008763818,0.1701043004192689,0.8557280951229663
1315,10,0.2422487125595466,0.33832222518225996,-0.20219903415153506,-0.21523048376263668,-0.061320522001069744,-0.055609438571532444,0.9988517876374577,79.7738066468926,2.9917295833201067,0.2643147627600653,0.1278097495445491,0.39302972745721243
971,1,0.4876652550716058,0.26639484294421817,-0.15270289596917686,-0.21084050979611352,-0.06874793071825591,-0.06175192723286038,0.9789960859640474,166.37916560985667,5.179903709045902,0.45850241218341325,0.22171388812587284,0.8467282109051982
1222,1,0.30764931621186814,0.24080100734507792,-0.23202772101349314,-0.2106492700129216,-0.052463032043621016,-0.05070094904252276,0.9988376079664988,95.41788028256134,3.6705310467641663,0.32513087330172197,0.15728960770620343,0.4668668002987728
1454,7,0.7360470677688855,0.08169079089895068,-0.20735649255644473,-0.21636358965518007,-0.05897167004105963,-0.03908209642210814,0.9991915795371044,100.14325822051606,6.365680806170918,0.5639874066183852,0.27312595295305797,0.48968488471360494
1480,1,0.371404849380137,0.05786905865670058,-0.2068466888291827,-0.21647470583036413,-0.05265257767311926,-0.04378750428881251,0.9998715493407375,21.723947723620583,1.5042154333168583,0.13328894524875926,0.06464396415393227,0.09185981397884524
762,3,0.8175451154951635,0.1585282379062419,-0.19211233716759366,-0.2177650155915896,-0.1505117426273701,-0.04541959932373585,0.9917269368392686,163.20422707618627,8.674783553599262,0.7680611315078208,0.3718493624220735,0.8223920758270078
1125,18,0.41377010523684343,0.26754850846224787,-0.2154614291377918,-0.21502586425991427,-0.07785601673838771,-0.047970904343280996,0.99894586649883,74.4708291695369,2.76074845675492,0.24473541297193896,0.1185451443794329,0.3577414097822393
